"1","Juptier","Tac Exp Sup","2","4","4","3","LargeHighHigher"
"2","Rebel","Tac Exp Sup","2","4","4","3","LargeHighHigher"
"3","Gobo","Tac Exp Sup","3","5","4","3","LargeStar"
"4","Yavin","Sup","1","1","5","3","InsideOut"
"5","Helios","Tac Exp Sup","3","6","6","6","Sapphire"
"6","Rigel","Tac Exp Sup","3","5","1","3","Jade"
"7","Ploor","Tac Exp Sup","2","5","7","2","LargeStar"
"8","Delgon","Tac Exp Sup","2","7","3","1","Sapphire"
"9","Velantia","Tac Exp Sup","2","4","4","3","Palladium"
"10","Denom","Tac","1","5","5","3","LargeStar"
"11","Thrale","Tac Exp Sup","3","2","8","4","LargeSplit"
"12","Eich","Exp","1","1","5","2","LargeSplit"
"13","Arisia","Tac Exp Sup","2","3","8","6","Sliver"
"14","Mars","Tac Exp Sup","2","2","4","3","PolishedDiamond"
"15","Venus","Tac Exp Sup","2","5","2","2","Kill"
"16","Saturn","Tac Exp Sup","2","4","3","6","Blender"
"17","Neptune","Tac Exp Sup","2","6","4","3","Star"
"18","Pluto","Tac Exp Sup","2","3","7","5","Topaz"
"19","Mercury","Tac Exp Sup","2","7","6","2","Ruby"
"20","Metis","Tac Exp Sup","2","4","4","2","SplitMix"
"21","Thebe","Sup Exp","1","2","5","4","LargeGrid"
"22","Leda","Tac Sup","1","4","5","3","PolishedDiamond"
"23","Callisto","Tac Exp Sup","3","1","4","3","InsideOut"
"24","Pan","Tac Exp Sup","2","3","3","5","HighHigher"
"25","Atlas","Tac Exp Sup","3","4","2","2","Star"
"26","Titan","Tac Exp Sup","2","7","4","4","LimitedDiamond"
"27","Rhea","Tac Exp Sup","2","6","3","3","Platinum"
"28","Io","Tac Exp Sup","2","1","4","2","Palladium"
"29","Ariel","Tac Exp Sup","2","5","3","3","SplitMix"
"30","Oberon","Tac Exp Sup","2","3","4","4","Platinum"
"31","Umbriel","Tac Exp Sup","2","4","3","3","Blender"
"32","Despina","Tac Exp Sup","2","3","7","5","Ruby"
"33","Triton","Tac Exp Sup","2","4","4","3","Chaos"
"34","Gala","Tac Exp Sup","2","2","8","4","Destroy"
"35","Charon","Tac Exp Sup","2","5","4","1","Kill"
"36","Phobos","Tac Exp Sup","2","2","1","2","Chaos"
"37","Pook","Tac Exp Sup","2","4","4","5","Jade"
"38","Solap","Tac Exp Sup","2","8","5","7","Palladium"
"39","Thalgor","Tac Exp Sup","2","1","1","1","LargeHighHigher"
"40","Titty Baby","Tac Exp Sup","2","4","4","4","Topaz"
"41","Lyra","Tac Exp","1","2","5","3","InsideOut"
"42","Optimus","Tac Exp Sup","2","7","2","4","LargeGrid"
"43","Fwiffo","Tac Exp Sup","2","2","4","2","Sliver"
"44","FreeBeer","Tac Exp Sup","2","5","4","3","LargeStar"
"45","Cowbell","Tac Exp Sup","2","3","3","2","LimitedDiamond"
"46","Sp4wn","Tac Exp Sup","2","6","4","3","Star"
